Tipo,Index,TempoFaces,NumFaces,TempoAdjacentes,NumAdjacentes
v,203,0.0002114,4,0.0001433,4
v,204,0.0002115,4,0.0001433,4
v,205,0.0002133,4,0.0001431,4
v,206,0.000207,4,0.0001432,4
v,207,0.0002068,4,0.0001431,4
v,208,0.0002342,4,0.0001435,4
v,209,0.000209,4,0.0001433,4
v,210,0.0002079,4,0.0001432,4
v,211,0.0002104,4,0.0001431,4
v,212,0.0002043,4,0.0001432,4
v,213,0.0002064,4,0.0001472,4
v,214,0.0002121,4,0.0001433,4
v,215,0.0002096,4,0.0001432,4
v,216,0.0002089,4,0.0001431,4
v,217,0.0002081,4,0.0001431,4
v,218,0.0002117,4,0.0001475,4
v,219,0.0002138,4,0.0001432,4
v,220,0.0002333,4,0.0001431,4
v,221,0.0002119,4,0.0001432,4
v,222,0.0002126,3,0.000143,3
v,223,0.0002064,4,0.0001431,4
v,224,0.0002127,4,0.0001433,4
v,225,0.0002093,4,0.0001433,4
v,226,0.0003296,4,0.0001579,4
v,227,0.0002248,4,0.000164,4
v,228,0.0002487,4,0.0002051,4
v,229,0.0002203,3,0.0001499,3
v,230,0.0002207,4,0.0001511,4
v,231,0.00021,4,0.0001433,4
v,232,0.0002056,4,0.0001431,4
v,233,0.000207,4,0.0001434,4
v,234,0.000211,4,0.0001432,4
v,235,0.0002078,4,0.0001433,4
v,236,0.0002115,4,0.0001435,4
v,237,0.0002102,4,0.0001431,4
v,238,0.0002094,4,0.0001433,4
v,239,0.0002021,4,0.0001433,4
v,240,0.0002301,4,0.0001431,4
v,241,0.0002128,4,0.0001436,4
v,242,0.000211,4,0.0001432,4
v,243,0.0002089,4,0.0001434,4
v,244,0.0002067,4,0.0001434,4
v,245,0.0002099,4,0.0001433,4
v,246,0.0002133,4,0.0001435,4
v,247,0.0002094,4,0.0001433,4
v,248,0.0002102,4,0.0001432,4
v,249,0.0002072,4,0.0001432,4
v,250,0.000208,4,0.0001432,4
v,251,0.0002081,4,0.0001468,4
v,252,0.0002291,4,0.0001433,4
v,253,0.0002072,4,0.0001432,4
v,254,0.0002097,3,0.000143,3
v,255,0.0002076,4,0.0001431,4
v,256,0.0002352,4,0.0001437,4
v,257,0.0002122,4,0.0001434,4
v,258,0.0002074,4,0.0001432,4
v,259,0.0002096,4,0.0001432,4
v,260,0.000212,4,0.0001433,4
v,261,0.0002089,4,0.0001431,4
v,262,0.0002077,4,0.0001469,4
v,263,0.0002084,4,0.0001432,4
v,264,0.0002213,4,0.0001432,4
v,265,0.0002058,4,0.0001432,4
v,266,0.0002052,4,0.0001431,4
v,267,0.0002097,4,0.000303,4
v,268,0.0001974,4,0.0001487,4
v,269,0.0001541,4,0.0001439,4
v,270,0.0001797,4,0.0001435,4
v,271,0.0002083,4,0.0001433,4
v,272,0.0002155,4,0.0001436,4
v,273,0.0002109,4,0.0001433,4
v,274,0.0002099,4,0.0001432,4
v,275,0.0002115,4,0.0001467,4
v,276,0.0002087,4,0.0001435,4
v,277,0.0002072,4,0.0001432,4
v,278,0.0002155,4,0.0001471,4
v,279,0.0002053,4,0.0001434,4
v,280,0.0002084,4,0.0001433,4
v,281,0.0002089,4,0.0001469,4
v,282,0.0002344,4,0.0001469,4
v,283,0.0002107,4,0.0001433,4
v,284,0.000209,4,0.0001434,4
v,285,0.000208,4,0.0001432,4
v,286,0.0002035,4,0.0001433,4
v,287,0.0002107,4,0.0001482,4
v,288,0.0002084,3,0.0001433,3
v,289,0.0002089,4,0.0001432,4
v,290,0.0002082,4,0.0001433,4
v,291,0.0002116,4,0.0001433,4
v,292,0.0002246,4,0.0001466,4
v,293,0.0002115,4,0.0001436,4
v,294,0.0002077,4,0.0001432,4
v,295,0.0002076,4,0.0001518,4
v,296,0.0002075,4,0.0001432,4
v,297,0.000209,4,0.0001432,4
v,298,0.0002099,4,0.0001434,4
v,299,0.0002143,4,0.0001435,4
v,300,0.0002112,4,0.0001432,4
v,301,0.0002096,4,0.0001435,4
v,302,0.0002115,4,0.0001431,4
v,303,0.000208,4,0.0001435,4
v,304,0.000226,3,0.0001472,3
v,305,0.0002102,4,0.0001433,4
v,306,0.0002092,4,0.0001473,4
v,307,0.000201,4,0.0001433,4
v,308,0.0002051,4,0.0001432,4
v,309,0.0002066,4,0.0004226,4
v,310,0.0001983,4,0.0001571,4
v,311,0.0001626,3,0.0001483,3
v,312,0.0001647,4,0.0001466,4
v,313,0.0001662,4,0.0001466,4
v,314,0.000166,4,0.0001466,4
v,315,0.0002132,4,0.0001436,4
v,316,0.0002057,4,0.0001432,4
v,317,0.0002092,4,0.0001432,4
v,318,0.000208,3,0.0001431,3
v,319,0.0002061,4,0.0001431,4
v,320,0.0002074,4,0.0001472,4
v,321,0.0002112,4,0.0001432,4
v,322,0.0002325,4,0.0001551,4
v,323,0.0002096,4,0.0001431,4
v,324,0.0002139,4,0.0001432,4
v,325,0.0002113,4,0.000146,4
v,326,0.000208,4,0.0001432,4
v,327,0.0002065,4,0.0001431,4
v,328,0.0002084,4,0.0001431,4
v,329,0.000209,4,0.0001431,4
v,330,0.0002119,4,0.0001435,4
v,331,0.0002103,4,0.0001432,4
v,332,0.0002094,4,0.0001431,4
v,333,0.0002087,4,0.0001431,4
v,334,0.000211,4,0.0001432,4
v,335,0.0002126,4,0.0001435,4
v,336,0.0002061,4,0.0001431,4
v,337,0.000209,4,0.0001431,4
v,338,0.0002094,4,0.0001431,4
v,339,0.0002078,4,0.000143,4
v,340,0.0002083,4,0.0001435,4
v,341,0.000213,4,0.0001435,4
v,342,0.0002042,4,0.0001432,4
v,343,0.000207,4,0.0001431,4
v,344,0.0002056,4,0.0001431,4
v,345,0.0002064,4,0.0001432,4
v,346,0.0002266,4,0.0001467,4
v,347,0.0002058,4,0.0001433,4
v,348,0.0002069,4,0.0001434,4
v,349,0.0002108,4,0.0001432,4
v,350,0.0002092,4,0.0001431,4
v,351,0.000207,4,0.0001431,4
v,352,0.0002109,4,0.0001435,4
v,353,0.0002085,4,0.0001431,4
v,354,0.0002068,4,0.0003067,4
v,355,0.0001691,4,0.0001485,4
v,356,0.000169,4,0.000147,4
v,357,0.0001612,4,0.0001468,4
v,358,0.0001613,4,0.0001469,4
v,359,0.0001669,4,0.0001467,4
v,360,0.0002218,4,0.0001437,4
v,361,0.0002167,3,0.0001433,3
v,362,0.0002177,4,0.0001433,4
v,363,0.0002157,4,0.0001435,4
v,364,0.0002165,4,0.0001434,4
v,365,0.0002217,4,0.0001438,4
v,366,0.0002158,4,0.0001434,4
v,367,0.0002146,4,0.0001433,4
v,368,0.0002142,4,0.0001433,4
v,369,0.0002158,4,0.0001432,4
v,370,0.0002156,4,0.0001432,4
v,371,0.0002187,4,0.0001436,4
v,372,0.0002156,4,0.0001433,4
v,373,0.0002175,4,0.0001434,4
v,374,0.0002164,4,0.0001433,4
v,375,0.0002134,4,0.0001461,4
v,376,0.0001649,4,0.0001435,4
v,377,0.0001662,4,0.0001434,4
v,378,0.0001611,4,0.0001433,4
v,379,0.0001617,4,0.0001434,4
v,380,0.000164,4,0.0001433,4
v,381,0.0001613,4,0.0001476,4
v,382,0.0002134,4,0.0001435,4
v,383,0.0002166,4,0.0001433,4
v,384,0.0002161,4,0.0001441,4
v,385,0.0002137,4,0.0001433,4
v,386,0.0002161,3,0.0001431,3
v,387,0.0002175,4,0.0001436,4
v,388,0.000214,4,0.0001434,4
v,389,0.0002111,4,0.0001434,4
v,390,0.0002178,4,0.0001433,4
v,391,0.0002457,4,0.0001434,4
v,392,0.0002114,4,0.0001437,4
v,393,0.0002085,4,0.0001433,4
v,394,0.0002027,4,0.0001433,4
v,395,0.0002018,4,0.0001432,4
v,396,0.0002044,4,0.0001433,4
v,397,0.0002026,4,0.0001469,4
v,398,0.000217,4,0.0001434,4
v,399,0.0002188,4,0.0001434,4
v,400,0.0003402,4,0.0001474,4
v,401,0.0002097,4,0.0001435,4
v,402,0.0002071,4,0.0001483,4
v,403,0.0002269,4,0.0001436,4
v,404,0.0002076,4,0.0001504,4
v,405,0.0002067,4,0.0001434,4
v,406,0.0002101,4,0.0001432,4
v,407,0.0002068,4,0.0001432,4
v,408,0.0002049,4,0.0001432,4
v,409,0.0002055,4,0.0001432,4
v,410,0.0002085,4,0.0001435,4
v,411,0.0002097,4,0.0001432,4
v,412,0.0002075,4,0.0001431,4
v,413,0.0002085,4,0.0001431,4
v,414,0.0002072,4,0.0001431,4
v,415,0.0002322,4,0.000143,4
v,416,0.0002083,4,0.0001435,4
v,417,0.0002074,4,0.0001433,4
v,418,0.000208,4,0.0001432,4
v,419,0.0002106,4,0.0001432,4
v,420,0.0002072,4,0.0001431,4
v,421,0.0002108,4,0.0001434,4
v,422,0.0002089,4,0.0001432,4
v,423,0.0002113,4,0.0001432,4
v,424,0.0002102,4,0.0001432,4
v,425,0.0002258,4,0.0001449,4
v,426,0.0002088,4,0.0001476,4
v,427,0.0002273,4,0.0001433,4
v,428,0.0002096,4,0.0001432,4
v,429,0.0002066,4,0.0001431,4
v,430,0.0002082,4,0.0001433,4
v,431,0.0002042,4,0.0001473,4
v,432,0.0002081,4,0.0001431,4
v,433,0.0002044,4,0.0001432,4
v,434,0.0002086,4,0.0001432,4
v,435,0.0002048,4,0.0001431,4
v,436,0.0002054,4,0.0001431,4
v,437,0.0002108,4,0.0001435,4
v,438,0.0002082,4,0.0001431,4
v,439,0.000229,4,0.0001431,4
v,440,0.0002093,4,0.0001432,4
v,441,0.0002126,4,0.0001431,4
v,442,0.0003645,4,0.0001493,4
v,443,0.000214,4,0.0001529,4
v,444,0.0002167,4,0.0001566,4
v,445,0.0002247,4,0.0001606,4
v,446,0.0002378,4,0.0001619,4
v,447,0.0002339,4,0.0001672,4
v,448,0.000251,4,0.0001748,4
v,449,0.000261,4,0.0001801,4
v,450,0.0002606,4,0.0001852,4
v,451,0.0002748,4,0.0001902,4
v,452,0.0002846,4,0.0001973,4
v,453,0.0002963,4,0.0001748,4
v,454,0.0002118,4,0.0001431,4
v,455,0.0002154,4,0.0001484,4
v,456,0.0002083,4,0.0001433,4
v,457,0.0002103,4,0.0001432,4
v,458,0.0002086,4,0.0001431,4
v,459,0.0002098,4,0.0001431,4
v,460,0.0002066,4,0.0001431,4
v,461,0.0002151,4,0.0001436,4
v,462,0.0002052,4,0.0001433,4
v,463,0.0002114,4,0.0001432,4
v,464,0.0002079,4,0.0001432,4
v,465,0.0002089,4,0.0001431,4
v,466,0.0002119,4,0.0001431,4
v,467,0.0002078,4,0.0001435,4
v,468,0.0002114,4,0.0001432,4
v,469,0.0002063,4,0.0001431,4
v,470,0.0002097,4,0.0001431,4
v,471,0.0002058,4,0.0001432,4
v,472,0.0002113,4,0.0001467,4
v,473,0.0002108,4,0.0001432,4
v,474,0.0002085,4,0.0001431,4
v,475,0.0002073,4,0.0001431,4
v,476,0.0002078,4,0.0001432,4
v,477,0.0002101,4,0.000143,4
v,478,0.0002142,4,0.0001434,4
v,479,0.0002067,4,0.0001432,4
v,480,0.0002114,4,0.0001431,4
v,481,0.0002075,4,0.0001432,4
v,482,0.0002079,4,0.0001432,4
v,483,0.0002117,4,0.0001434,4
v,484,0.0002107,4,0.000294,4
v,485,0.0001734,4,0.0001447,4
v,486,0.000218,4,0.0001467,4
v,487,0.000213,4,0.0001469,4
v,488,0.000218,4,0.0001472,4
v,489,0.000216,4,0.0001504,4
v,490,0.0002126,4,0.0001467,4
v,491,0.0002196,4,0.0001439,4
v,492,0.0002108,3,0.0001443,3
v,493,0.0002004,4,0.0001434,4
v,494,0.0002025,4,0.0001433,4
v,495,0.0002077,4,0.0001435,4
v,496,0.0002154,4,0.0001435,4
v,497,0.0002085,4,0.0001433,4
v,498,0.0002115,4,0.0001434,4
v,499,0.000202,4,0.0001432,4
v,500,0.0002029,4,0.0001433,4
v,501,0.00021,4,0.0001435,4
v,502,0.00021,4,0.0001449,4
v,503,0.0002097,4,0.0001478,4
v,504,0.0001576,4,0.0001434,4
v,505,0.0001505,4,0.0001432,4
v,506,0.0001607,4,0.0001434,4
v,507,0.000206,4,0.0001436,4
v,508,0.0002107,4,0.0001433,4
v,509,0.0002079,4,0.0001433,4
v,510,0.0002083,4,0.0001433,4
v,511,0.000207,4,0.0001431,4
v,512,0.0002104,4,0.0001468,4
v,513,0.000194,4,0.0001435,4
v,514,0.0002121,4,0.0001432,4
v,515,0.0002096,4,0.0001655,4
v,516,0.0002138,4,0.0001434,4
v,517,0.0002123,4,0.0001432,4
v,518,0.0002115,4,0.0001436,4
v,519,0.0002094,4,0.0001435,4
v,520,0.0002105,4,0.0001435,4
v,521,0.0002099,4,0.0001435,4
v,522,0.0002122,4,0.0001482,4
v,523,0.0002034,4,0.0001432,4
v,524,0.0002089,4,0.0001434,4
v,525,0.0002048,4,0.0001432,4
v,526,0.0002071,4,0.0001431,4
v,527,0.0002108,4,0.0001432,4
v,528,0.0002061,4,0.0001474,4
v,529,0.0001629,4,0.0002406,4
v,530,0.000239,4,0.000152,4
v,531,0.0002135,4,0.0001443,4
v,532,0.0002116,4,0.0001433,4
v,533,0.0002118,4,0.0001431,4
v,534,0.0002089,4,0.0001515,4
v,535,0.0002062,3,0.0001431,3
v,536,0.0002061,4,0.0001432,4
v,537,0.0002068,4,0.0001433,4
v,538,0.0002061,4,0.0001433,4
v,539,0.000203,4,0.0001432,4
v,540,0.0002078,4,0.0001435,4
v,541,0.0002082,4,0.0001432,4
v,542,0.0002056,4,0.0001433,4
v,543,0.0002042,4,0.0001431,4
v,544,0.000206,4,0.0001431,4
v,545,0.0002128,4,0.0001434,4
v,546,0.0002085,4,0.0001433,4
v,547,0.0002049,4,0.0001432,4
v,548,0.0002042,4,0.0001432,4
v,549,0.0002076,4,0.0001432,4
v,550,0.0002076,4,0.0001434,4
v,551,0.0002095,4,0.0001432,4
v,552,0.0002073,4,0.0001432,4
v,553,0.0002094,4,0.0001431,4
v,554,0.0002065,4,0.0001432,4
v,555,0.000211,4,0.0001431,4
v,556,0.0002102,4,0.0001434,4
v,557,0.0002104,4,0.0001434,4
v,558,0.0002108,4,0.0001432,4
v,559,0.000207,4,0.0001432,4
v,560,0.0002082,4,0.0001432,4
v,561,0.0002037,4,0.0001472,4
v,562,0.000207,4,0.0001432,4
v,563,0.0002092,4,0.0001431,4
v,564,0.0002054,4,0.0001432,4
v,565,0.0002056,4,0.0001432,4
v,566,0.0002053,4,0.000146,4
v,567,0.0002018,4,0.0001433,4
v,568,0.0002041,4,0.0001433,4
v,569,0.0002007,3,0.0001431,3
v,570,0.0002021,4,0.0001432,4
v,571,0.0002051,4,0.0001476,4
v,572,0.0002096,4,0.0001448,4
v,573,0.0002108,4,0.0001446,4
v,574,0.0002048,4,0.0001446,4
v,575,0.0003733,4,0.0001575,4
v,576,0.0002544,4,0.0001548,4
v,577,0.0002272,4,0.0003312,4
v,578,0.0001788,4,0.0001648,4
v,579,0.0001805,4,0.0001642,4
v,580,0.0002971,4,0.0003915,4
v,581,0.0002664,4,0.0001833,4
v,582,0.0002337,4,0.0001508,4
v,583,0.0002242,4,0.0001504,4
v,584,0.0002333,4,0.000188,4
v,585,0.000304,4,0.0002038,4
v,586,0.0003055,4,0.0001521,4
v,587,0.000239,4,0.0001767,4
v,588,0.0002606,4,0.00024,4
v,589,0.0002145,4,0.0001505,4
v,590,0.0002277,4,0.0001675,4
v,591,0.0002475,4,0.0001516,4
v,592,0.0002384,4,0.0002893,4
v,593,0.0003069,4,0.0003066,4
v,594,0.0002736,3,0.000161,3
v,595,0.0002218,4,0.0001956,4
v,596,0.0002266,4,0.0001503,4
v,597,0.0002224,4,0.0001501,4
v,598,0.000223,4,0.00015,4
v,599,0.0002227,4,0.0001567,4
v,600,0.0002236,4,0.0001505,4
v,601,0.0002511,4,0.0001501,4
v,602,0.0002226,4,0.0001499,4
v,603,0.0002226,4,0.00015,4
v,604,0.0002253,4,0.00015,4
v,605,0.0002244,4,0.0001504,4
v,606,0.00022,4,0.0001501,4
v,607,0.000221,4,0.0001501,4
v,608,0.0002179,4,0.0001501,4
v,609,0.0002218,4,0.00015,4
v,610,0.0002136,4,0.0001504,4
v,611,0.0001642,4,0.0001501,4
v,612,0.0001654,4,0.000222,4
v,613,0.0003516,4,0.0002973,4
v,614,0.0003041,4,0.0002911,4
v,615,0.0003151,4,0.000201,4
v,616,0.0002104,4,0.000144,4
v,617,0.0002074,4,0.0001433,4
v,618,0.0002075,4,0.0001434,4
v,619,0.0002099,3,0.0001431,3
v,620,0.0002092,4,0.0001432,4
v,621,0.0002074,4,0.0001481,4
v,622,0.0002111,4,0.0001433,4
v,623,0.0002074,4,0.0001432,4
v,624,0.0002092,4,0.0001434,4
v,625,0.0002114,4,0.0001432,4
v,626,0.0002118,3,0.000143,3
v,627,0.0002155,4,0.0001435,4
v,628,0.000212,4,0.0001432,4
v,629,0.00021,4,0.0001431,4
v,630,0.0002113,4,0.0001433,4
v,631,0.0002062,4,0.0001431,4
v,632,0.0002105,4,0.0001436,4
v,633,0.0002075,4,0.0001432,4
v,634,0.0002068,4,0.0001433,4
v,635,0.0002071,4,0.0001432,4
v,636,0.0002104,4,0.0001431,4
v,637,0.0002121,4,0.0001472,4
v,638,0.0002091,4,0.0001446,4
v,639,0.00021,4,0.0001445,4
v,640,0.0002145,4,0.0001446,4
v,641,0.0002103,4,0.0001444,4
v,642,0.0002091,4,0.0001444,4
v,643,0.0002118,4,0.0001472,4
v,644,0.0002095,4,0.0001434,4
v,645,0.0002066,4,0.0001432,4
v,646,0.0002091,4,0.000143,4
v,647,0.0002073,4,0.000143,4
v,648,0.0002061,4,0.0001433,4
v,649,0.0002113,4,0.0001439,4
v,650,0.000207,4,0.0001432,4
v,651,0.0002096,3,0.000143,3
v,652,0.0002095,4,0.0001431,4
v,653,0.0003174,4,0.0001553,4
v,654,0.000207,4,0.0001435,4
v,655,0.0002088,4,0.0001434,4
v,656,0.0002121,4,0.0001433,4
v,657,0.0002095,4,0.0001434,4
v,658,0.0002068,4,0.0001479,4
v,659,0.0002104,4,0.0001433,4
v,660,0.0002089,4,0.0001432,4
v,661,0.0002111,4,0.0001432,4
v,662,0.0002094,4,0.0001432,4
v,663,0.0002074,4,0.0001432,4
v,664,0.0002143,4,0.0001436,4
v,665,0.0002084,4,0.0001433,4
v,666,0.0002093,4,0.0001663,4
v,667,0.0002112,4,0.0001433,4
v,668,0.0002036,4,0.0001432,4
v,669,0.0002138,4,0.0001435,4
v,670,0.0002047,4,0.0001433,4
v,671,0.0002051,4,0.0001432,4
v,672,0.0002098,4,0.0001431,4
v,673,0.0002075,4,0.0001431,4
v,674,0.0002076,4,0.0001431,4
v,675,0.0002269,4,0.0001608,4
v,676,0.0002055,3,0.0001432,3
v,677,0.0002091,4,0.0001432,4
v,678,0.0002085,4,0.000143,4
v,679,0.0002062,4,0.0001431,4
v,680,0.0002132,4,0.0001474,4
v,681,0.0002136,4,0.0001433,4
v,682,0.0002139,4,0.0001431,4
v,683,0.0002142,4,0.0001432,4
v,684,0.000213,4,0.0001431,4
v,685,0.0002183,4,0.0001434,4
v,686,0.000204,4,0.0001432,4
v,687,0.0002082,4,0.0001432,4
v,688,0.0002072,4,0.0001432,4
v,689,0.0002101,4,0.0001432,4
v,690,0.0002066,4,0.0001433,4
v,691,0.0002104,4,0.0001436,4
v,692,0.0002126,4,0.0001431,4
v,693,0.0002097,4,0.0001433,4
v,694,0.0002111,4,0.0001432,4
v,695,0.000356,4,0.0001978,4
v,696,0.0002156,4,0.0001517,4
v,697,0.0002194,4,0.000153,4
v,698,0.0002047,4,0.0001435,4
v,699,0.0002106,4,0.0001511,4
