Tipo,Index,TempoFaces,NumFaces,TempoAdjacentes,NumAdjacentes
v,3813,1.8e-06,5,2e-07,5
v,3814,1.5e-06,4,2e-07,4
v,3815,2.8e-06,8,2e-07,8
v,3816,2.7e-06,8,2e-07,8
v,3817,1.8e-06,5,2e-07,5
v,3818,3.1e-06,8,2e-07,8
v,3819,2e-06,5,2e-07,5
v,3820,1.8e-06,5,2e-07,5
v,3821,1.4e-06,3,2e-07,3
v,3822,1.8e-06,5,2e-07,5
v,3823,2.6e-06,7,2e-07,7
v,3824,2.5e-06,7,1e-07,7
v,3825,1.5e-06,4,2e-07,4
v,3826,2.8e-06,8,1e-07,8
v,3827,2.8e-06,8,1e-07,8
v,3828,1.5e-06,4,2e-07,4
v,3829,2.5e-06,7,3e-07,7
v,3830,1.8e-06,5,5e-07,5
v,3831,1.5e-06,4,2e-07,4
v,3832,2.5e-06,7,2e-07,7
v,3833,1.9e-06,5,2e-07,5
v,3834,1.8e-06,5,2e-07,5
v,3835,2.2e-06,6,2e-07,6
v,3836,2.1e-06,6,2e-07,6
v,3837,2.4e-06,6,3e-07,6
v,3838,2.6e-06,7,2e-07,7
v,3839,2.6e-06,7,1e-07,7
v,3840,1.7e-06,4,2e-07,4
v,3841,2.6e-06,7,2e-07,7
v,3842,2.1e-06,6,1e-07,6
v,3843,2e-06,5,1e-07,5
v,3844,1.8e-06,5,1e-07,5
v,3845,2.6e-06,7,2e-07,7
v,3846,2.4e-06,7,2e-07,7
v,3847,3.2e-06,8,2e-07,8
v,3848,2.2e-06,6,2e-07,6
v,3849,2.6e-06,7,3e-07,7
v,3850,2.4e-06,7,3e-07,7
v,3851,2.4e-06,6,4e-07,6
v,3852,1.5e-06,4,2e-07,4
v,3853,1.5e-06,4,3e-07,4
v,3854,2.2e-06,6,2e-07,6
v,3855,2.3e-06,7,2e-07,7
v,3856,1.8e-06,5,2e-07,5
v,3857,1.8e-06,5,2e-07,5
v,3858,1.8e-06,5,1e-07,5
v,3859,2.6e-06,7,2e-07,7
v,3860,2.6e-06,7,2e-07,7
v,3861,2.1e-06,6,1e-07,6
v,3862,2.1e-06,6,2e-07,6
v,3863,2.2e-06,6,2e-07,6
v,3864,2.1e-06,6,1e-07,6
v,3865,1.5e-06,4,2e-07,4
v,3866,2.5e-06,7,1e-07,7
v,3867,3e-06,8,2e-07,8
v,3868,2.1e-06,6,1e-07,6
v,3869,2.9e-06,8,2e-07,8
v,3870,1.9e-06,5,2e-07,5
v,3871,1.5e-06,4,2e-07,4
v,3872,2.9e-06,8,1e-07,8
v,3873,2.6e-06,7,6e-07,7
v,3874,2.4e-06,6,2e-07,6
v,3875,2.9e-06,8,2e-07,8
v,3876,2.2e-06,6,1e-07,6
v,3877,1.6e-06,4,2e-07,4
v,3878,2.1e-06,6,2e-07,6
v,3879,2.2e-06,5,2e-07,5
v,3880,2.8e-06,7,2e-07,7
v,3881,2.1e-06,6,1e-07,6
v,3882,1.6e-06,4,2e-07,4
v,3883,2.8e-06,8,2e-07,8
v,3884,2.1e-06,6,2e-07,6
v,3885,2e-06,5,2e-07,5
v,3886,2.5e-06,7,2e-07,7
v,3887,1.8e-06,5,1e-07,5
v,3888,1.9e-06,5,2e-07,5
v,3889,2.8e-06,8,2e-07,8
v,3890,3.3e-06,8,2e-07,8
v,3891,1.4e-06,3,2e-07,3
v,3892,2.4e-06,6,2e-07,6
v,3893,2.6e-06,7,2e-07,7
v,3894,3.3e-06,9,2e-07,9
v,3895,1.6e-06,4,2e-07,4
v,3896,1.9e-06,5,2e-07,5
v,3897,2.3e-06,6,2e-07,6
v,3898,2.6e-06,7,3e-07,7
