Tipo,Index,TempoFaces,NumFaces,TempoAdjacentes,NumAdjacentes
v,211,1.4e-06,4,2e-07,4
v,212,1.4e-06,4,2e-07,4
v,213,1.6e-06,4,2e-07,4
v,214,1.4e-06,4,2e-07,4
v,215,1.5e-06,4,2e-07,4
v,216,1.4e-06,4,2e-07,4
v,217,1.5e-06,4,1e-07,4
v,218,1.4e-06,4,1e-07,4
v,219,1.5e-06,4,1e-07,4
v,220,1.8e-06,4,1e-07,4
v,221,1.5e-06,4,2e-07,4
v,222,1.2e-06,3,2e-07,3
v,223,1.6e-06,4,2e-07,4
v,224,1.6e-06,4,3e-07,4
v,225,1.5e-06,4,1e-07,4
v,226,1.5e-06,4,1e-07,4
v,227,1.6e-06,4,2e-07,4
v,228,1.5e-06,4,2e-07,4
v,229,1.9e-06,3,2e-07,3
v,230,1.4e-06,4,2e-07,4
v,231,1.4e-06,4,2e-07,4
v,232,1.4e-06,4,1e-07,4
v,233,1.4e-06,4,2e-07,4
v,234,1.4e-06,4,1e-07,4
v,235,1.4e-06,4,2e-07,4
v,236,1.4e-06,4,2e-07,4
v,237,1.5e-06,4,2e-07,4
v,238,1.6e-06,4,2e-07,4
v,239,1.6e-06,4,2e-07,4
v,240,1.7e-06,4,2e-07,4
v,241,1.5e-06,4,2e-07,4
v,242,1.4e-06,4,2e-07,4
v,243,1.5e-06,4,2e-07,4
v,244,1.5e-06,4,2e-07,4
v,245,1.5e-06,4,2e-07,4
v,246,1.5e-06,4,2e-07,4
v,247,1.5e-06,4,2e-07,4
v,248,1.4e-06,4,2e-07,4
v,249,1.6e-06,4,2e-07,4
v,250,1.4e-06,4,2e-07,4
v,251,1.5e-06,4,2e-07,4
v,252,1.4e-06,4,2e-07,4
v,253,1.4e-06,4,1e-07,4
v,254,1.3e-06,3,2e-07,3
v,255,1.5e-06,4,2e-07,4
v,256,1.5e-06,4,2e-07,4
v,257,1.6e-06,4,2e-07,4
v,258,1.6e-06,4,1e-07,4
v,259,1.5e-06,4,1e-07,4
v,260,1.6e-06,4,3e-07,4
v,261,1.5e-06,4,2e-07,4
v,262,1.6e-06,4,2e-07,4
v,263,2e-06,4,2e-07,4
v,264,1.5e-06,4,1e-07,4
v,265,1.6e-06,4,1e-07,4
v,266,1.4e-06,4,1e-07,4
v,267,1.4e-06,4,2e-07,4
v,268,1.4e-06,4,2e-07,4
v,269,1.4e-06,4,2e-07,4
v,270,1.6e-06,4,2e-07,4
v,271,1.4e-06,4,2e-07,4
v,272,1.5e-06,4,2e-07,4
v,273,1.5e-06,4,2e-07,4
v,274,1.5e-06,4,2e-07,4
v,275,1.4e-06,4,2e-07,4
v,276,1.7e-06,4,2e-07,4
v,277,1.5e-06,4,2e-07,4
v,278,1.4e-06,4,2e-07,4
v,279,1.6e-06,4,2e-07,4
v,280,1.4e-06,4,2e-07,4
v,281,1.5e-06,4,2e-07,4
v,282,1.4e-06,4,2e-07,4
v,283,1.5e-06,4,2e-07,4
v,284,1.4e-06,4,2e-07,4
v,285,1.4e-06,4,2e-07,4
v,286,1.5e-06,4,1e-07,4
v,287,1.4e-06,4,1e-07,4
v,288,1.2e-06,3,2e-07,3
v,289,1.5e-06,4,2e-07,4
v,290,1.6e-06,4,3e-07,4
v,291,1.5e-06,4,2e-07,4
v,292,1.4e-06,4,1e-07,4
v,293,1.4e-06,4,1e-07,4
v,294,1.4e-06,4,3e-07,4
v,295,1.5e-06,4,2e-07,4
v,296,1.4e-06,4,2e-07,4
v,297,1.5e-06,4,1e-07,4
v,298,1.6e-06,4,3e-07,4
v,299,1.5e-06,4,2e-07,4
v,300,1.5e-06,4,2e-07,4
v,301,1.7e-06,4,2e-07,4
v,302,1.4e-06,4,1e-07,4
v,303,1.6e-06,4,2e-07,4
v,304,1.4e-06,3,3e-07,3
v,305,1.4e-06,4,3e-07,4
v,306,1.5e-06,4,1e-07,4
v,307,1.7e-06,4,2e-07,4
v,308,1.6e-06,4,2e-07,4
v,309,1.5e-06,4,2e-07,4
v,310,1.5e-06,4,2e-07,4
v,311,1.3e-06,3,2e-07,3
v,312,1.7e-06,4,2e-07,4
v,313,1.4e-06,4,2e-07,4
v,314,1.7e-06,4,2e-07,4
v,315,1.5e-06,4,2e-07,4
v,316,1.4e-06,4,1e-07,4
v,317,1.5e-06,4,1e-07,4
v,318,1.3e-06,3,2e-07,3
v,319,1.6e-06,4,2e-07,4
v,320,1.5e-06,4,2e-07,4
v,321,1.4e-06,4,2e-07,4
v,322,1.3e-06,4,1e-07,4
v,323,1.4e-06,4,1e-07,4
v,324,1.4e-06,4,1e-07,4
v,325,1.6e-06,4,1e-07,4
v,326,1.5e-06,4,2e-07,4
v,327,1.4e-06,4,2e-07,4
v,328,1.5e-06,4,2e-07,4
v,329,1.5e-06,4,1e-07,4
v,330,1.4e-06,4,2e-07,4
v,331,1.4e-06,4,2e-07,4
v,332,1.4e-06,4,2e-07,4
v,333,1.5e-06,4,1e-07,4
v,334,1.5e-06,4,3e-07,4
v,335,1.3e-06,4,2e-07,4
v,336,1.4e-06,4,2e-07,4
v,337,1.5e-06,4,2e-07,4
v,338,1.5e-06,4,2e-07,4
v,339,1.5e-06,4,2e-07,4
v,340,1.4e-06,4,2e-07,4
v,341,1.5e-06,4,2e-07,4
v,342,1.4e-06,4,2e-07,4
v,343,1.6e-06,4,3e-07,4
v,344,1.7e-06,4,2e-07,4
v,345,1.6e-06,4,2e-07,4
v,346,1.4e-06,4,1e-07,4
v,347,1.5e-06,4,2e-07,4
v,348,1.5e-06,4,1e-07,4
v,349,1.4e-06,4,2e-07,4
v,350,1.4e-06,4,2e-07,4
v,351,1.4e-06,4,2e-07,4
v,352,1.5e-06,4,2e-07,4
v,353,1.4e-06,4,2e-07,4
v,354,1.3e-06,4,2e-07,4
v,355,1.7e-06,4,2e-07,4
v,356,1.5e-06,4,2e-07,4
v,357,1.4e-06,4,1e-07,4
v,358,1.4e-06,4,2e-07,4
v,359,1.4e-06,4,2e-07,4
v,360,1.5e-06,4,2e-07,4
v,361,1.2e-06,3,1e-07,3
v,362,1.4e-06,4,2e-07,4
v,363,1.5e-06,4,2e-07,4
v,364,1.4e-06,4,2e-07,4
v,365,1.4e-06,4,2e-07,4
v,366,1.4e-06,4,3e-07,4
v,367,1.5e-06,4,2e-07,4
v,368,1.4e-06,4,2e-07,4
v,369,1.6e-06,4,2e-07,4
v,370,1.7e-06,4,2e-07,4
v,371,1.6e-06,4,2e-07,4
v,372,1.6e-06,4,3e-07,4
v,373,1.5e-06,4,2e-07,4
v,374,1.4e-06,4,2e-07,4
v,375,1.5e-06,4,1e-07,4
v,376,1.4e-06,4,2e-07,4
v,377,2.2e-06,4,2e-07,4
v,378,1.5e-06,4,2e-07,4
v,379,1.6e-06,4,2e-07,4
v,380,1.4e-06,4,2e-07,4
v,381,1.6e-06,4,2e-07,4
v,382,1.5e-06,4,1e-07,4
v,383,1.5e-06,4,2e-07,4
v,384,1.4e-06,4,3e-07,4
v,385,1.5e-06,4,1e-07,4
v,386,1.5e-06,3,2e-07,3
v,387,1.5e-06,4,2e-07,4
v,388,1.4e-06,4,2e-07,4
v,389,1.5e-06,4,2e-07,4
v,390,1.3e-06,4,2e-07,4
v,391,1.4e-06,4,2e-07,4
v,392,1.5e-06,4,2e-07,4
v,393,1.7e-06,4,2e-07,4
v,394,1.4e-06,4,2e-07,4
v,395,1.4e-06,4,1e-07,4
v,396,1.4e-06,4,1e-07,4
v,397,1.4e-06,4,2e-07,4
v,398,1.4e-06,4,1e-07,4
v,399,1.5e-06,4,2e-07,4
v,400,1.4e-06,4,2e-07,4
v,401,1.4e-06,4,2e-07,4
v,402,1.5e-06,4,2e-07,4
v,403,1.4e-06,4,1e-07,4
v,404,1.5e-06,4,2e-07,4
v,405,1.5e-06,4,2e-07,4
v,406,1.6e-06,4,2e-07,4
v,407,1.5e-06,4,2e-07,4
v,408,1.4e-06,4,2e-07,4
v,409,1.5e-06,4,2e-07,4
v,410,1.4e-06,4,2e-07,4
v,411,1.7e-06,4,2e-07,4
v,412,1.5e-06,4,2e-07,4
v,413,1.4e-06,4,2e-07,4
v,414,1.4e-06,4,2e-07,4
v,415,1.5e-06,4,2e-07,4
v,416,1.4e-06,4,2e-07,4
v,417,1.4e-06,4,2e-07,4
v,418,1.5e-06,4,1e-07,4
v,419,1.4e-06,4,2e-07,4
v,420,1.4e-06,4,2e-07,4
v,421,1.3e-06,4,1e-07,4
v,422,1.4e-06,4,2e-07,4
v,423,1.4e-06,4,1e-07,4
v,424,1.6e-06,4,2e-07,4
v,425,1.4e-06,4,1e-07,4
v,426,1.4e-06,4,2e-07,4
v,427,1.4e-06,4,2e-07,4
v,428,1.6e-06,4,2e-07,4
v,429,1.8e-06,4,2e-07,4
v,430,1.5e-06,4,2e-07,4
v,431,1.6e-06,4,2e-07,4
